,Endothelial cell,Smooth muscle cell
AC012360.4,0.013312034078807242,0.03635041802980734
AC012360.6,0.0,0.0
AC012363.4,0.0026624068157614484,0.0
AC012368.1,0.0026624068157614484,0.03635041802980734
AC012370.2,0.0,0.0
AC012370.3,0.0026624068157614484,0.0
AC012442.6,0.005324813631522897,0.0
AC012445.1,0.0,0.0
AC012456.4,0.0,0.0
AC012462.1,0.0,0.0
AC012462.2,0.0,0.0
AC012462.3,0.0,0.0
AC012485.2,0.0,0.0
AC012494.1,0.0,0.0
AC012499.1,0.0026624068157614484,0.03635041802980734
AC012506.3,0.0,0.0
AC012506.4,0.0,0.0
AC012507.3,0.0,0.0
AC012507.4,0.0,0.0
AC012513.6,0.0,0.0
AC012531.25,0.0,0.0
AC012593.1,0.0026624068157614484,0.03635041802980734
AC012594.1,0.0,0.0
AC012613.2,0.0,0.0
AC012668.2,0.0,0.0
AC012668.3,0.0,0.0
AC013264.2,0.061235356762513314,0.07270083605961468
AC013268.5,0.0,0.0
AC013275.2,0.010649627263045794,0.0
AC013283.1,0.0,0.0
AC013401.1,0.0,0.0
AC013401.2,0.0,0.0
AC013402.2,0.0,0.0
AC013402.5,0.0,0.0
AC013436.6,0.0,0.0
AC013448.1,0.0,0.0
AC013448.2,0.0,0.0
AC013460.1,0.0,0.0
AC013461.1,1.6666666666666667,21.33769538349691
AC013463.2,0.023961661341853034,0.7997091966557616
AC013472.4,0.0,0.03635041802980734
AC015688.3,0.0026624068157614484,0.0
AC015691.13,0.013312034078807242,0.0
AC015849.12,0.0,0.0
AC015849.13,0.0,0.0
AC015849.16,0.0,0.0
AC015849.19,0.010649627263045794,0.0
AC015849.2,0.005324813631522897,0.0
AC015922.6,0.0026624068157614484,0.0
AC015933.2,0.0,0.0
AC015936.3,0.0,0.0
AC015969.3,0.0026624068157614484,0.0
AC015971.2,0.0,0.0
AC015987.1,0.03194888178913738,0.1817520901490367
AC015987.2,0.0,0.0
AC016549.1,0.38604898828541,0.4725554343874955
AC016577.1,0.0,0.0
AC016582.2,0.0,0.0
AC016586.1,0.0026624068157614484,0.0
AC016629.3,0.0,0.0
AC016644.1,0.0,0.0
AC016683.5,0.0,0.0
AC016700.2,0.0,0.0
AC016700.5,0.061235356762513314,0.1817520901490367
AC016722.1,0.0,0.0
AC016722.3,0.0,0.0
AC016722.4,0.0026624068157614484,0.0
AC016723.4,0.0,0.0
AC016730.1,0.0,0.0
AC016735.1,0.0,0.0
AC016735.2,0.0,0.0
AC016735.3,0.0,0.0
AC016738.3,0.0,0.0
AC016738.4,0.013312034078807242,0.0
AC016739.2,0.03194888178913738,0.5452562704471101
AC016745.3,0.0,0.0
AC016747.3,0.0,0.0
AC016751.2,0.0,0.0
AC016751.3,0.0,0.0
AC016768.1,0.0,0.0
AC016831.7,0.39403620873269435,1.1268629589240275
AC016907.3,0.005324813631522897,0.0
AC016910.1,0.007987220447284345,0.0
AC016912.3,0.0,0.0
AC016995.3,0.026624068157614485,0.2908033442384587
AC016999.2,0.0,0.0
AC017002.1,0.04792332268370607,0.10905125408942203
AC017002.2,0.01863684771033014,0.0
AC017006.2,0.0,0.0
AC017006.3,0.0,0.0
AC017028.10,0.0,0.0
AC017048.3,0.0,0.0
AC017060.1,0.005324813631522897,0.0
AC017074.1,0.0,0.0
AC017074.2,0.0,0.0
AC017101.10,0.0,0.0
AC017104.2,0.0,0.0
AC018359.1,0.0026624068157614484,0.0
AC018462.2,0.0,0.0
AC018643.4,0.0,0.0
AC018647.3,0.03194888178913738,2.253725917848055
AC018693.6,0.0,0.0
AC018717.1,0.0,0.0
AC018730.1,0.0026624068157614484,0.0
AC018730.4,0.0,0.0
AC018737.1,0.0,0.0
AC018737.3,0.0,0.0
AC018738.2,0.005324813631522897,0.07270083605961468
AC018742.1,0.0,0.0
AC018755.1,0.0,0.0
AC018755.17,0.0,0.0
AC018766.4,0.0026624068157614484,0.0
AC018766.6,0.0,0.0
AC018799.1,0.0,0.0
AC018816.3,0.2476038338658147,0.7633587786259542
AC018832.1,0.0,0.0
AC018878.3,0.0,0.0
AC018890.4,0.0,0.0
AC018890.6,0.0,0.0
AC019048.1,0.0026624068157614484,0.0
AC019055.1,0.0,0.0
AC019117.1,0.0,0.0
AC019117.2,0.0026624068157614484,0.0
AC019118.2,0.0,0.0
AC019118.3,0.0,0.0
AC019172.2,0.01597444089456869,0.0
AC019181.2,0.007987220447284345,0.0
AC019185.4,0.0,0.0
AC019186.1,0.005324813631522897,0.0
AC019206.1,0.0,0.0
AC019349.5,0.20234291799787008,0.3998545983278808
AC020571.3,0.010649627263045794,0.14540167211922936
AC020594.5,0.005324813631522897,0.07270083605961468
AC020743.2,0.005324813631522897,0.0
AC020743.3,0.0,0.0
AC020956.3,0.0,0.0
AC021106.1,0.0,0.0
AC021188.4,0.026624068157614485,0.03635041802980734
AC021218.2,0.005324813631522897,0.0
AC021224.1,0.005324813631522897,0.03635041802980734
AC021860.1,0.0,0.0
AC022007.5,0.007987220447284345,0.21810250817884405
AC022154.7,0.013312034078807242,0.0
AC022182.1,0.0,0.0
AC022182.3,0.09318423855165069,0.03635041802980734
AC022201.4,0.0,0.0
AC022201.5,0.0026624068157614484,0.0
AC022431.3,0.0,0.0
AC022532.1,0.0,0.0
AC022816.2,0.0,0.0
AC022819.1,0.0,0.0
AC022819.3,0.007987220447284345,0.0
AC023115.2,0.0,0.03635041802980734
AC023115.4,0.0,0.0
AC023128.1,0.0,0.0
AC023137.2,0.0,0.0
AC023347.1,0.0,0.0
AC023469.1,0.0,0.0
AC023481.1,0.013312034078807242,0.0
AC023491.2,0.0,0.0
AC023590.1,0.2689030883919063,0.7633587786259542
AC023669.1,0.0,0.0
AC024028.1,0.0,0.0
AC024060.1,0.0,0.0
AC024084.1,0.0,0.0
AC024257.1,0.0,0.0
AC024560.2,0.007987220447284345,0.10905125408942203
AC024592.12,0.03727369542066028,0.10905125408942203
AC024592.9,0.0,0.0
AC024704.2,0.0,0.0
AC024896.1,0.0,0.0
AC025016.1,0.0,0.0
AC025165.8,0.005324813631522897,0.07270083605961468
AC025171.1,0.16773162939297126,0.3635041802980734
AC025263.3,0.0,0.0
AC025278.1,0.0,0.0
AC025335.1,0.10383386581469649,0.5089058524173028
AC025442.3,0.005324813631522897,0.0
AC025811.3,0.0,0.0
AC025918.2,0.0,0.0
AC026150.8,0.0,0.0
AC026167.1,0.0,0.0
AC026188.1,0.0026624068157614484,0.0
AC026202.3,0.05591054313099041,0.07270083605961468
AC026248.1,0.0,0.0
AC026271.5,0.021299254526091587,0.10905125408942203
AC026471.6,0.039936102236421724,0.03635041802980734
AC026904.1,0.0,0.0
AC027119.1,0.0,0.0
AC027601.1,0.0,0.0
AC027763.2,0.0,0.0
AC034110.1,0.0026624068157614484,0.03635041802980734
AC034187.2,0.005324813631522897,0.0
AC034228.2,0.0,0.0
AC034228.3,0.0,0.0
AC034228.4,0.0,0.0
AC034243.1,0.026624068157614485,0.03635041802980734
AC037459.4,0.0,0.0
AC046143.3,0.1810436634717785,0.0
AC053503.4,0.0,0.0
AC053503.6,0.0,0.0
AC055733.1,0.0,0.0
AC055764.1,0.0,0.0
AC058791.1,0.35676251331203407,0.6179571065067249
AC060834.3,0.007987220447284345,0.0
AC061961.2,0.0,0.0
AC061992.2,0.14909478168264112,0.1817520901490367
AC062017.1,0.19169329073482427,0.6543075245365322
AC062020.1,0.0,0.0
AC062021.1,0.0,0.0
AC062028.1,0.0,0.0
AC062029.1,0.14376996805111822,0.1817520901490367
AC062031.1,0.0026624068157614484,0.0
AC064834.1,0.0026624068157614484,0.0
AC064834.2,0.0,0.0
AC064834.3,0.023961661341853034,0.03635041802980734
AC064865.1,0.0,0.0
AC067805.1,0.0,0.0
AC067945.2,0.0,0.0
AC067956.1,0.0,0.0
AC067959.1,0.01597444089456869,0.03635041802980734
AC067961.1,0.0,0.0
AC067968.3,0.0,0.0
AC067969.2,0.0,0.0
AC068039.4,0.0,0.0
AC068057.2,0.0,0.0
AC068134.6,0.0,0.0
AC068134.8,0.0,0.0
AC068138.1,0.0,0.0
AC068196.1,0.0,0.0
AC068282.3,0.03194888178913738,0.1817520901490367
AC068490.2,0.0,0.0
AC068491.2,0.0,0.0
AC068492.1,0.0,0.0
AC068499.10,0.01597444089456869,0.07270083605961468
AC068533.7,0.0,0.0
AC068535.2,0.0026624068157614484,0.0
AC068535.3,0.005324813631522897,0.0
AC068538.4,0.0026624068157614484,0.0
AC068580.6,0.007987220447284345,0.0
AC068580.7,0.0,0.0
AC068620.1,0.0,0.0
AC068831.10,0.04792332268370607,0.0
AC068831.15,0.0,0.03635041802980734
AC068831.16,0.007987220447284345,0.0
AC068831.3,0.0,0.0
AC068831.6,0.005324813631522897,0.03635041802980734
AC068858.1,0.0,0.0
AC069063.2,0.0,0.0
AC069257.8,0.0,0.0
AC069277.2,0.013312034078807242,0.03635041802980734
AC069278.4,0.0,0.0
AC069363.1,0.07454739084132056,0.10905125408942203
AC069368.3,0.0,0.0
AC069394.1,0.0,0.0
AC069513.4,0.058572949946751864,0.10905125408942203
AC072062.1,0.005324813631522897,0.0
AC072062.3,0.0,0.0
AC073043.1,0.0,0.0
AC073046.25,0.0,0.0
AC073072.1,0.0,0.0
AC073072.5,0.09318423855165069,0.0
AC073115.6,0.0,0.0
AC073115.7,0.0,0.0
AC073130.3,0.0,0.0
AC073133.1,0.0026624068157614484,0.0
AC073133.2,0.0026624068157614484,0.0
AC073218.2,0.0,0.0
AC073254.1,0.042598509052183174,0.0
AC073257.2,0.007987220447284345,0.0
AC073283.4,0.38604898828541,0.14540167211922936
AC073283.7,0.007987220447284345,0.0
AC073284.4,0.0,0.0
AC073316.1,0.005324813631522897,0.0
AC073316.2,0.0,0.0
AC073321.4,0.0,0.0
AC073333.8,0.0,0.0
AC073342.12,0.0026624068157614484,0.0
AC073343.1,0.0026624068157614484,0.0
AC073343.13,0.005324813631522897,0.0
AC073409.1,0.0,0.0
AC073610.5,0.0,0.0
AC073628.1,0.0,0.0
AC073635.5,0.0,0.0
AC073636.1,0.0,0.0
AC073641.2,0.0,0.0
AC073657.1,0.010649627263045794,0.03635041802980734
AC073834.3,0.0,0.0
AC073842.19,0.0,0.0
AC073928.2,0.0,0.0
AC073934.6,0.007987220447284345,0.0
AC073957.15,0.0,0.0
AC073987.1,0.0,0.0
AC074011.2,0.0026624068157614484,0.0
AC074117.10,0.8599574014909478,1.1632133769538349
AC074183.4,0.0825346112886049,0.1817520901490367
AC074212.5,0.0026624068157614484,0.0
AC074212.6,0.0,0.0
AC074286.1,0.0,0.0
AC074289.1,0.22364217252396165,0.10905125408942203
AC074363.1,0.0,0.03635041802980734
AC074366.3,0.0026624068157614484,0.0
AC074389.5,0.0,0.0
AC074391.1,0.01863684771033014,0.0
AC078883.3,0.09584664536741214,0.14540167211922936
AC078883.4,0.005324813631522897,0.0
AC078941.1,0.0026624068157614484,0.0
AC079117.1,0.0,0.0
AC079117.3,0.0,0.0
AC079135.1,0.0,0.0
AC079145.4,0.0,0.0
AC079154.1,0.0,0.0
AC079210.1,0.0,0.0
AC079250.1,0.010649627263045794,0.07270083605961468
AC079305.10,0.058572949946751864,0.0
AC079305.11,0.0,0.0
AC079305.8,0.0,0.03635041802980734
AC079341.1,0.0,0.0
AC079354.1,0.0,0.0
AC079354.3,0.0,0.03635041802980734
AC079354.5,0.013312034078807242,0.07270083605961468
AC079466.1,0.0,0.0
AC079584.2,0.0,0.0
AC079586.1,0.0,0.0
AC079602.1,0.0026624068157614484,0.0
AC079610.2,0.0026624068157614484,0.0
AC079612.2,0.0,0.0
AC079630.2,0.021299254526091587,0.0
AC079630.4,0.11980830670926518,0.4362050163576881
AC079742.4,0.005324813631522897,0.0
AC079767.4,0.03194888178913738,0.03635041802980734
AC079776.1,0.0,0.0
AC079776.3,0.0,0.0
AC079779.5,0.0,0.0
AC079779.6,0.0,0.0
AC079779.7,0.0,0.0
AC079790.2,0.0,0.0
AC079807.2,0.11182108626198083,0.14540167211922936
AC079807.4,0.0,0.0
AC079907.1,0.0,0.0
AC079922.2,0.007987220447284345,0.07270083605961468
AC079922.3,0.22896698615548455,0.4725554343874955
AC079949.1,0.0026624068157614484,0.0
AC079988.3,0.0,0.0
AC080094.1,0.0,0.0
AC083843.1,0.11182108626198083,0.1817520901490367
AC083843.2,0.01863684771033014,0.03635041802980734
AC083884.8,0.0,0.0
AC083949.1,0.005324813631522897,0.0
AC084010.1,0.0,0.0
AC084018.1,0.0026624068157614484,0.0
AC084082.3,0.0026624068157614484,0.03635041802980734
AC084149.1,0.0026624068157614484,0.0
AC084149.2,0.0,0.0
AC084219.3,0.0,0.0
AC084219.4,0.042598509052183174,0.2544529262086514
AC084809.2,0.0026624068157614484,0.0
AC084809.3,0.0026624068157614484,0.0
AC087294.2,0.007987220447284345,0.14540167211922936
AC087393.1,0.0,0.0
AC087430.1,0.0,0.0
AC087491.2,0.0,0.0
AC087501.1,0.0,0.0
AC090044.1,0.0,0.0
AC090154.1,0.0,0.0
AC090186.1,0.0,0.0
AC090286.4,0.0,0.0
AC090498.1,6.395101171458999,24.20937840785169
AC090505.1,0.0,0.0
AC090505.4,0.005324813631522897,0.0
AC090505.6,0.0,0.0
AC090587.2,0.0,0.0
AC090587.5,0.010649627263045794,0.0
AC090616.2,0.12247071352502663,0.07270083605961468
AC090617.1,0.0,0.0
AC090952.5,0.0,0.0
AC091132.1,0.005324813631522897,0.0
AC091133.1,0.0,0.0
AC091153.4,0.0,0.0
AC091177.1,0.0,0.0
AC091199.1,0.0,0.0
AC091493.2,0.0,0.0
AC091633.3,0.005324813631522897,0.0
AC091729.7,0.0026624068157614484,0.0
AC091729.8,0.0026624068157614484,0.0
AC091729.9,0.20766773162939298,0.3635041802980734
AC091770.3,0.0,0.0
AC091801.1,0.0,0.0
AC091814.2,0.0,0.07270083605961468
AC091814.3,0.0,0.0
AC091878.1,0.0,0.0
AC091962.3,0.0,0.0
AC092155.4,0.03461128860489883,0.0
AC092159.2,0.0026624068157614484,0.0
AC092162.1,0.0,0.0
AC092168.2,0.0,0.0
AC092171.2,0.0,0.0
AC092171.4,0.0,0.03635041802980734
AC092192.1,0.0,0.0
AC092198.1,0.0,0.0
AC092295.4,0.0,0.0
AC092301.3,0.021299254526091587,0.0
AC092316.1,0.0,0.0
AC092384.1,0.0,0.0
AC092415.1,0.0,0.0
AC092431.3,0.0,0.0
AC092484.1,0.0,0.0
AC092535.3,0.005324813631522897,0.07270083605961468
AC092580.3,0.0,0.0
AC092580.4,0.12513312034078808,0.6543075245365322
AC092597.3,0.0,0.0
AC092614.2,0.0,0.10905125408942203
AC092620.2,0.0,0.0
AC092620.3,0.0,0.0
AC092625.1,0.0,0.0
AC092652.1,0.007987220447284345,0.0
AC092667.2,0.023961661341853034,0.03635041802980734
AC092669.3,0.05324813631522897,0.0
AC092669.6,0.0,0.0
AC092675.3,0.0,0.0
AC092687.3,0.0,0.0
AC092687.5,0.0,0.0
AC092718.1,0.0,0.0
AC092835.2,0.045260915867944625,0.07270083605961468
AC092839.3,0.0026624068157614484,0.0
AC092839.4,0.0,0.0
AC092881.1,0.005324813631522897,0.0
AC093063.3,0.0,0.0
AC093110.3,0.0,0.0
AC093157.1,0.0,0.0
AC093159.1,0.0026624068157614484,0.03635041802980734
AC093323.3,0.34345047923322686,1.381315885132679
AC093326.1,0.01597444089456869,0.0
AC093326.3,0.0026624068157614484,0.0
AC093375.1,0.03727369542066028,0.07270083605961468
AC093381.2,0.0,0.0
AC093382.1,0.007987220447284345,0.0
AC093388.3,0.07188498402555911,0.2544529262086514
AC093390.1,0.007987220447284345,3.162486368593239
AC093495.4,0.06389776357827476,0.21810250817884405
AC093585.6,0.0,0.0
AC093590.1,0.0,0.0
AC093609.1,0.005324813631522897,0.07270083605961468
AC093620.5,0.0026624068157614484,0.0
AC093627.10,0.061235356762513314,0.2544529262086514
AC093627.12,0.0,0.0
AC093627.7,0.0,0.0
AC093627.8,0.0,0.0
AC093627.9,0.03461128860489883,0.0
AC093642.3,0.010649627263045794,0.0
AC093642.4,0.0,0.0
AC093642.6,0.0,0.0
AC093673.5,0.7534611288604899,3.489640130861505
AC093690.1,0.0,0.0
AC093702.1,0.0,0.0
AC093732.1,0.0,0.0
AC093802.1,0.0,0.0
AC093818.1,0.19701810436634717,0.07270083605961468
AC093822.1,0.0,0.0
AC093838.4,0.005324813631522897,0.10905125408942203
AC093901.1,0.042598509052183174,0.07270083605961468
AC093911.1,0.0,0.0
AC096558.1,0.0,0.0
AC096574.5,0.0,0.0
AC096579.13,0.0,0.0
AC096649.2,0.0,0.0
AC096649.3,0.0,0.0
AC096669.3,0.0,0.0
AC096670.3,0.0,0.0
AC096677.1,0.0,0.0
AC096772.6,0.154419595314164,0.3998545983278808
AC097381.1,0.0026624068157614484,0.0
AC097461.4,0.0,0.0
AC097467.2,0.0,0.0
AC097468.4,0.0,0.0
AC097495.2,0.005324813631522897,0.0
AC097495.3,0.0026624068157614484,0.0
AC097499.1,0.0,0.0
AC097662.2,0.005324813631522897,0.0
AC097713.4,0.0,0.0
AC097721.2,0.010649627263045794,0.07270083605961468
AC097724.3,0.06389776357827476,5.634314794620138
AC098617.1,0.029286474973375932,0.0
AC098820.2,0.0,0.0
AC098820.4,0.0026624068157614484,0.10905125408942203
AC098823.3,0.0,0.0
AC098828.2,0.0,0.0
AC098872.3,0.0,0.0
AC098973.1,0.0,0.0
AC098973.2,0.0,0.0
AC099342.1,0.0,0.0
AC099344.2,0.0,0.0
AC099344.3,0.0,0.0
AC099552.3,0.0,0.0
AC099552.4,0.0,0.0
AC099684.1,0.0,0.0
AC099754.1,0.0,0.0
AC099850.1,0.05324813631522897,0.5452562704471101
AC100802.3,0.0,0.0
AC100830.3,0.12779552715654952,1.3086150490730644
AC100830.4,0.010649627263045794,0.0
AC100830.5,0.0026624068157614484,0.0
AC100848.1,0.0,0.0
AC102948.2,0.0,0.0
AC102953.4,0.0026624068157614484,0.0
AC102953.6,0.0,0.0
AC103563.8,0.0,0.0
AC103563.9,0.0,0.0
AC104024.1,0.01863684771033014,0.0
AC104024.2,0.0,0.0
AC104076.3,0.0,0.0
AC104088.1,0.0,0.0
AC104134.2,0.0,0.0
AC104135.2,0.0026624068157614484,0.0
AC104389.1,0.0,0.0
AC104532.2,0.0,0.0
AC104532.3,0.0,0.0
AC104532.4,0.07188498402555911,0.07270083605961468
AC104534.2,0.0,0.0
AC104534.3,0.0,0.0
AC104653.1,0.007987220447284345,0.07270083605961468
AC104654.1,0.0,0.0
AC104654.2,0.01597444089456869,0.0
AC104655.3,0.005324813631522897,0.0
AC104667.3,0.029286474973375932,0.0
AC104695.4,0.0,0.0
AC104699.1,0.08519701810436635,0.0
AC104777.1,0.0,0.0
AC104777.2,0.0,0.0
AC104777.3,0.0,0.0
AC104794.4,0.0,0.0
AC104809.2,0.0,0.0
AC104820.2,0.007987220447284345,0.10905125408942203
AC104841.1,0.0,0.0
AC104984.4,0.0,0.0
AC105052.2,0.0,0.0
AC105053.3,0.0,0.03635041802980734
AC105339.1,0.005324813631522897,0.0
AC105393.1,0.0,0.0
AC105393.2,0.0,0.0
AC105398.3,0.0,0.0
AC105402.4,0.0,0.0
AC105760.2,0.045260915867944625,0.2908033442384587
AC105760.3,0.0,0.0
AC106053.1,0.0,0.0
AC106753.1,0.0,0.0
AC106786.1,0.0026624068157614484,0.0
AC106801.1,0.0,0.0
AC106873.4,0.0,0.0
AC106900.6,0.0,0.03635041802980734
AC107057.1,0.0,0.0
AC107079.1,0.0,0.0
AC107081.5,0.007987220447284345,0.0
AC107218.3,0.0,0.0
AC108004.2,0.013312034078807242,0.0
AC108004.3,0.0,0.0
AC108051.2,0.0,0.0
AC108051.3,0.0,0.0
AC108066.1,0.0,0.0
AC108142.1,0.007987220447284345,0.0
AC108448.3,0.0,0.0
AC108463.1,0.0,0.0
AC108488.4,0.4020234291799787,1.1995637949836424
AC108676.1,0.0,0.0
AC108868.5,0.005324813631522897,0.0
AC108868.6,0.0,0.0
AC108925.1,0.0,0.0
AC108938.5,0.01863684771033014,0.03635041802980734
AC109135.1,0.0,0.0
AC109333.10,0.01863684771033014,0.0
AC109486.1,0.0,0.0
AC109642.1,0.16773162939297126,0.21810250817884405
AC109826.1,0.03727369542066028,0.0
AC109829.1,0.0,0.0
AC110615.1,0.0026624068157614484,0.0
AC110769.3,0.0,0.0
AC110781.3,0.0,0.0
AC112518.3,0.0,0.0
AC112693.2,0.0026624068157614484,0.0
AC112715.2,0.013312034078807242,0.0
AC112721.1,0.0,0.0
AC112721.2,0.0,0.0
AC113189.5,0.43929712460063897,2.2900763358778624
AC113331.9,0.0,0.0
AC113404.1,0.06922257720979766,0.14540167211922936
AC113617.1,0.0,0.0
AC114271.2,0.05591054313099041,0.2544529262086514
AC114546.1,0.0,0.0
AC114730.11,0.0,0.0
AC114730.2,0.0026624068157614484,0.0
AC114730.3,0.0,0.0
AC114730.5,0.0,0.0
AC114730.7,0.0,0.0
AC114730.8,0.0,0.0
AC114763.1,0.0,0.0
AC114765.1,0.0,0.0
AC114765.2,0.0,0.0
AC114776.3,0.0,0.0
AC114803.3,0.0,0.0
AC114808.2,0.0,0.0
AC114814.3,0.0,0.0
AC114814.4,0.0,0.0
AC115522.3,0.03461128860489883,0.0
AC115618.1,0.0026624068157614484,0.0
AC116035.1,0.37007454739084134,0.2544529262086514
AC116366.5,0.005324813631522897,0.0
AC116366.6,0.3274760383386581,0.7270083605961468
AC116609.1,0.0,0.0
AC116609.2,0.0,0.0
AC116614.1,0.13578274760383385,0.07270083605961468
AC117395.1,0.0,0.0
AC118344.1,0.0,0.0
AC118754.4,0.007987220447284345,0.0
AC119673.1,0.0026624068157614484,0.0
AC120194.1,0.0,0.0
AC122136.2,0.005324813631522897,0.0
AC123023.1,0.0,0.0
AC123512.2,0.0,0.0
AC123512.3,0.0,0.0
AC123768.4,0.0,0.0
AC123886.2,0.0,0.0
AC124057.5,0.0,0.0
AC124312.1,0.0,0.0
AC124861.1,0.0,0.0
AC124890.1,0.0,0.0
AC124944.3,0.021299254526091587,0.07270083605961468
AC124944.5,0.0,0.0
AC125421.1,0.0,0.0
AC127496.1,0.0,0.0
AC127904.2,0.005324813631522897,0.0
AC128709.3,0.0,0.0
AC128709.4,0.0,0.0
AC129492.1,0.0,0.0
AC129492.6,0.0,0.0
AC129778.2,0.11448349307774228,0.07270083605961468
AC130469.2,0.0,0.07270083605961468
AC131012.1,0.0,0.0
AC131025.8,0.005324813631522897,0.0
AC131056.3,0.01597444089456869,0.0
AC131056.5,0.010649627263045794,0.0
AC131097.4,0.007987220447284345,0.21810250817884405
AC131263.1,0.0,0.0
AC132186.1,0.0,0.0
AC132192.1,0.0,0.0
AC132872.2,0.0026624068157614484,0.0
AC133528.2,0.007987220447284345,0.07270083605961468
AC133633.1,0.0,0.0
AC133644.2,0.21831735889243875,0.6179571065067249
AC133680.1,0.0,0.0
AC133785.1,0.0,0.0
AC135050.5,0.0,0.0
AC135178.1,0.0026624068157614484,0.0
AC135178.7,0.0,0.0
AC136352.5,0.0,0.0
AC136612.1,0.0,0.0
AC136616.1,0.0,0.0
AC136616.2,0.0,0.0
AC137932.1,0.0,0.0
AC137932.4,0.07188498402555911,0.14540167211922936
AC137932.5,0.0026624068157614484,0.03635041802980734
AC137932.6,0.005324813631522897,0.0
AC137934.1,0.10117145899893504,0.3271537622682661
AC138028.1,0.0,0.0
AC138035.1,0.0,0.0
AC138035.2,0.0,0.0
AC138647.1,0.0,0.0
AC138655.1,0.0,0.0
AC138969.4,0.09052183173588925,0.2544529262086514
AC139099.4,0.0,0.0
AC139099.5,0.0,0.0
AC139099.6,0.0,0.0
AC139100.2,0.0,0.0
AC139100.3,0.0,0.0
AC139887.4,0.0,0.0
AC140481.4,0.0,0.0
AC140542.2,0.0,0.0
AC140725.4,0.007987220447284345,0.0
AC140912.1,0.029286474973375932,1.7811704834605597
AC141272.1,0.0026624068157614484,0.0
AC141928.1,0.007987220447284345,0.2544529262086514
AC142119.1,0.0,0.0
AC142293.3,0.0,0.0
AC142472.6,0.29020234291799785,0.6543075245365322
AC142528.1,0.09584664536741214,0.21810250817884405
AC144449.1,0.03461128860489883,0.07270083605961468
AC144450.1,0.0,0.0
AC144450.2,0.06389776357827476,0.0
AC144521.1,0.0,0.0
AC144568.2,0.0,0.0
AC144652.1,0.05324813631522897,0.07270083605961468
AC144831.1,0.03461128860489883,0.2908033442384587
AC144831.3,0.01863684771033014,0.1817520901490367
AC144835.1,0.0,0.0
AC144836.1,0.0,0.0
AC145110.1,0.01863684771033014,0.1817520901490367
AC145123.2,0.0,0.0
AC145124.2,0.18370607028753994,1.1995637949836424
AC145212.1,0.0,0.0
AC145212.2,0.11714589989350373,0.10905125408942203
AC145212.4,0.04792332268370607,0.03635041802980734
AC145343.2,0.021299254526091587,0.07270083605961468
AC147651.1,0.0,0.0
AC147651.3,0.0,0.0
AC147651.4,0.22896698615548455,1.054162122864413
AC147651.5,0.005324813631522897,0.0
AC159540.1,0.45260915867944623,1.7448200654307524
AC159540.2,0.0,0.0
AC187652.1,0.0026624068157614484,0.0
AC195454.1,0.013312034078807242,0.03635041802980734
AC226118.1,0.013312034078807242,0.0
AC233755.1,0.05324813631522897,0.0
AC233755.2,0.007987220447284345,0.0
AC234582.1,0.0,0.0
AC234582.2,0.0,0.0
AC240274.1,0.26357827476038337,0.7633587786259542
AC241377.2,0.0026624068157614484,0.0
AC241585.2,0.007987220447284345,0.03635041802980734
AC243756.1,0.0,0.03635041802980734
AC245100.1,0.15175718849840256,0.7270083605961468
AC253572.1,0.023961661341853034,0.3635041802980734
ACAA1,7.092651757188499,12.940748818611414
ACAA2,5.5564430244941425,9.960014540167212
ACACA,1.0782747603833867,1.708469647400945
ACACB,2.209797657082002,3.525990548891312
ACAD10,0.6017039403620873,1.2359142130134497
ACAD11,0.12779552715654952,0.10905125408942203
ACAD8,2.350905218317359,4.471101417666303
ACAD9,2.457401490947817,7.669938204289349
ACADL,0.1810436634717785,1.0905125408942202
ACADM,6.067625133120341,13.049800072700837
ACADS,3.5356762513312034,6.761177753544166
ACADSB,1.4536741214057507,2.6899309342057434
ACADVL,15.242279020234292,39.331152308251546
ACAN,0.010649627263045794,1.5630679752817158
ACAP1,0.5058572949946751,1.5630679752817158
ACAP2,8.471778487752928,10.178117048346056
ACAP2-IT1,0.0,0.0
ACAP3,1.4030883919062833,5.343511450381679
ACAT1,10.897231096911607,23.082515448927662
ACAT2,2.5,9.269356597600872
ACBD3,4.195953141640042,7.161032351872047
ACBD4,0.9691160809371672,4.580152671755725
ACBD5,2.510649627263046,3.380588876772083
ACBD6,4.113418530351438,12.57724463831334
ACBD7,0.021299254526091587,0.07270083605961468
ACCS,0.9824281150159745,1.9992729916394039
ACD,4.012247071352503,6.906579425663395
ACE,11.259318423855165,0.6543075245365322
ACE2,0.01597444089456869,0.03635041802980734
ACER1,0.007987220447284345,0.0
ACER2,0.154419595314164,0.03635041802980734
ACER3,7.992545260915868,4.471101417666303
ACHE,0.362087326943557,1.5994183933115231
ACIN1,5.575079872204473,10.868774990912396
ACKR1,33.02981895633653,3.9621955652490004
ACKR2,0.3887113951011715,0.0
ACKR3,9.3024494142705,4.180298073427845
ACKR4,2.2949946751863686,0.4362050163576881
ACLY,4.912140575079873,6.6157760814249365
ACMSD,0.03194888178913738,0.0
ACO1,2.7183173588924388,6.97928026172301
ACO2,6.773162939297125,18.3206106870229
ACOD1,0.05058572949946752,0.0
ACOT1,0.10915867944621938,0.1817520901490367
ACOT11,0.17305644302449413,1.490367139222101
ACOT12,0.007987220447284345,0.0
ACOT13,4.446219382321619,8.36059614685569
